STOCK_CODE,STOCK,PO,Final_Quota_Allocation,Quota_change_in_week,Quota_change_in_year,Current_Quota_allocation,Total_landings_by_UK_vessels,Landings_pc_of_Quota,Amount_Left
SRX/2AC4-C,North Sea Skates & Rays,FPO,74.771,0,-58,16.8,0,0.00%,16.8
SRX/2AC4-C,North Sea Skates & Rays,Humberside FPO,22.325,0,14.5,36.8,7.3,19.90%,29.5
SRX/2AC4-C,North Sea Skates & Rays,Interfish,23.105,0,0,23.1,1.4,6.00%,21.7
SRX/2AC4-C,North Sea Skates & Rays,Isle of Man,0.283,0,-0.2,0.1,0,0.00%,0.1
SRX/2AC4-C,North Sea Skates & Rays,Klondyke,0.8,0,-0.8,0,0,0.00%,0
SRX/2AC4-C,North Sea Skates & Rays,Lunar,40.4,0,-25,15.4,0,0.00%,15.4
SRX/2AC4-C,North Sea Skates & Rays,NESFO,82.1,0,-46.1,36,9.9,27.40%,26.1
SRX/2AC4-C,North Sea Skates & Rays,NIFPO,24.479,0,-6.4,18.1,0.2,0.90%,17.9
SRX/2AC4-C,North Sea Skates & Rays,Non Sector England,37.096,0,-15,22.1,2.4,11.00%,19.7
SRX/2AC4-C,North Sea Skates & Rays,Non Sector Leased,0,0,15,15,0,0.00%,15
SRX/2AC4-C,North Sea Skates & Rays,Non Sector Northern Ireland,0,0,0,0,0,0.00%,0
SRX/2AC4-C,North Sea Skates & Rays,Non Sector Scotland,0.1,0,2.8,2.9,0,0.00%,2.9
SRX/2AC4-C,North Sea Skates & Rays,Non Sector Wales,0,0,0,0,0,0.00%,0
SRX/2AC4-C,North Sea Skates & Rays,North Sea,216.287,0,-73.1,143.2,47.5,33.20%,95.7
SRX/2AC4-C,North Sea Skates & Rays,Northern,3.3,0,-2.8,0.5,0,0.00%,0.5
SRX/2AC4-C,North Sea Skates & Rays,Orkney,3.2,0,-1.8,1.4,0,0.00%,1.4
SRX/2AC4-C,North Sea Skates & Rays,SFO,451.678,0,-40.6,411.1,43.6,10.60%,367.5
SRX/2AC4-C,North Sea Skates & Rays,Shetland,437.32,0,5.7,443,118.6,26.80%,324.4
SRX/2AC4-C,North Sea Skates & Rays,South West,17.806,0,-17.3,0.5,0,0.00%,0.5
SRX/2AC4-C,North Sea Skates & Rays,UK Unallocated,0,0,0,0,0,0.00%,0
SRX/2AC4-C,North Sea Skates & Rays,English Unallocated,0,0,0,0,0,0.00%,0
SRX/2AC4-C,North Sea Skates & Rays,Northern Irish Unallocated,0,0,0,0,0,0.00%,0
SRX/2AC4-C,North Sea Skates & Rays,Scottish Unallocated,0.7,0,-0.5,0.2,0,0.00%,0.2
SRX/2AC4-C,North Sea Skates & Rays,Welsh Unallocated,0,0,0,0,0,0.00%,0
SRX/2AC4-C,North Sea Skates & Rays,Wales & WC,0.1,0,0,0.1,0,0.00%,0.1
SRX/2AC4-C,North Sea Skates & Rays,West Scotland,30.658,0,-20,10.7,0,0.30%,10.6
SRX/2AC4-C,North Sea Skates & Rays,Western PO,17.463,0,-12,5.5,0.8,14.00%,4.7
SRX/2AC4-C,North Sea Skates & Rays,UK TOTAL,2186.001,0,-405.4,1780.6,338.6,19.00%,1442
T/B/2AC4-C,North Sea Turbot & Brill,10m and under England,76.608,0,0,76.6,3.7,4.80%,72.9
T/B/2AC4-C,North Sea Turbot & Brill,10m and under Leased,0,0,0,0,0,0.00%,0
T/B/2AC4-C,North Sea Turbot & Brill,10m and under Northern Ireland,0,0,0,0,0,0.00%,0
T/B/2AC4-C,North Sea Turbot & Brill,10m and under Scotland,0.106,0,0.2,0.3,0.2,70.30%,0.1
T/B/2AC4-C,North Sea Turbot & Brill,10m and under Wales,0.021,0,0,0,0,0.00%,0
T/B/2AC4-C,North Sea Turbot & Brill,Aberdeen,11.154,0,8.6,19.8,4.7,24.00%,15
T/B/2AC4-C,North Sea Turbot & Brill,Anglo Scottish,25.691,0,-3.7,22,3.5,15.70%,18.5
T/B/2AC4-C,North Sea Turbot & Brill,ANIFPO,2.01,0,-0.3,1.7,0.2,10.00%,1.5
T/B/2AC4-C,North Sea Turbot & Brill,Cornish,77.031,0,0,77,0.1,0.10%,76.9
T/B/2AC4-C,North Sea Turbot & Brill,EEFPO,48.058,0,-11.3,36.8,2.6,7.20%,34.1
T/B/2AC4-C,North Sea Turbot & Brill,Fife,134.914,0,-1.1,133.8,50.2,37.50%,83.6
T/B/2AC4-C,North Sea Turbot & Brill,FPO,1.766,0,0,1.8,0,1.10%,1.7
T/B/2AC4-C,North Sea Turbot & Brill,Humberside FPO,94.471,0,-4.5,90,4.4,4.90%,85.6
T/B/2AC4-C,North Sea Turbot & Brill,Interfish,41.876,0,0,41.9,0.7,1.70%,41.1
T/B/2AC4-C,North Sea Turbot & Brill,Isle of Man,0,0,0,0,0,0.00%,0
T/B/2AC4-C,North Sea Turbot & Brill,Klondyke,0,0,0,0,0,0.00%,0
T/B/2AC4-C,North Sea Turbot & Brill,Lunar,6.184,0,0,6.2,1.4,21.80%,4.8
T/B/2AC4-C,North Sea Turbot & Brill,NESFO,14.366,0,-0.2,14.2,3.7,26.00%,10.5
T/B/2AC4-C,North Sea Turbot & Brill,NIFPO,6.955,0,-5,2,1.3,64.00%,0.7
T/B/2AC4-C,North Sea Turbot & Brill,Non Sector England,22.617,0,-6,16.6,1.8,11.00%,14.8
T/B/2AC4-C,North Sea Turbot & Brill,Non Sector Leased,0,0,6,6,0.6,10.80%,5.4
T/B/2AC4-C,North Sea Turbot & Brill,Non Sector Northern Ireland,0,0,0,0,0,0.00%,0
T/B/2AC4-C,North Sea Turbot & Brill,Non Sector Scotland,0.1,0,0.6,0.7,0,0.00%,0.7
T/B/2AC4-C,North Sea Turbot & Brill,Non Sector Wales,0,0,0,0,0,0.00%,0
T/B/2AC4-C,North Sea Turbot & Brill,North Sea,259.888,0,0,259.9,110.4,42.50%,149.5
T/B/2AC4-C,North Sea Turbot & Brill,Northern,0.437,0,2,2.4,1.4,58.80%,1
T/B/2AC4-C,North Sea Turbot & Brill,Orkney,0.2,0,-0.1,0.1,0,0.00%,0.1
T/B/2AC4-C,North Sea Turbot & Brill,SFO,55.286,0,-1.3,54,12.8,23.70%,41.2
T/B/2AC4-C,North Sea Turbot & Brill,Shetland,25.634,0,1.8,27.4,11.3,41.20%,16.1
T/B/2AC4-C,North Sea Turbot & Brill,South West,9.905,0,-7.5,2.4,0.2,6.80%,2.2
T/B/2AC4-C,North Sea Turbot & Brill,UK Unallocated,0,0,0,0,0,0.00%,0
T/B/2AC4-C,North Sea Turbot & Brill,English Unallocated,0,0,0,0,0,0.00%,0
T/B/2AC4-C,North Sea Turbot & Brill,Northern Irish Unallocated,0,0,0,0,0,0.00%,0
T/B/2AC4-C,North Sea Turbot & Brill,Scottish Unallocated,0.1,0,-0.1,0,0,0.00%,0
T/B/2AC4-C,North Sea Turbot & Brill,Welsh Unallocated,0,0,0,0,0,0.00%,0
T/B/2AC4-C,North Sea Turbot & Brill,Wales & WC,0,0,0,0,0,0.00%,0
T/B/2AC4-C,North Sea Turbot & Brill,West Scotland,5.9,0,-0.6,5.3,0,0.40%,5.3
T/B/2AC4-C,North Sea Turbot & Brill,Western PO,15.397,0,0,15.4,0.2,1.60%,15.2
T/B/2AC4-C,North Sea Turbot & Brill,UK TOTAL,936.675,0,-22.5,914.2,215.4,23.60%,698.7
TUR/*2AC4-C,North Sea Turbot,10m and under England,42.41001045,0,0,42.4,2.4,5.70%,40
TUR/*2AC4-C,North Sea Turbot,10m and under Leased,0,0,0,0,0,0.00%,0
TUR/*2AC4-C,North Sea Turbot,10m and under Northern Ireland,0,0,0,0,0,0.00%,0
TUR/*2AC4-C,North Sea Turbot,10m and under Scotland,0.061981417,0,0.2,0.3,0.2,78.60%,0.1
TUR/*2AC4-C,North Sea Turbot,10m and under Wales,0.011756098,0,0,0,0,0.00%,0
TUR/*2AC4-C,North Sea Turbot,Aberdeen,6.473030197,0,4.8,11.3,4.4,38.70%,6.9
TUR/*2AC4-C,North Sea Turbot,Anglo Scottish,14.50924623,0,-2.1,12.4,2.8,22.90%,9.6
TUR/*2AC4-C,North Sea Turbot,ANIFPO,1.122833914,0,-0.2,0.9,0.1,14.30%,0.8
TUR/*2AC4-C,North Sea Turbot,Cornish,43.1230453,0,0,43.1,0.1,0.20%,43
TUR/*2AC4-C,North Sea Turbot,EEFPO,26.91287456,0,-10.7,16.2,2.6,15.90%,13.6
TUR/*2AC4-C,North Sea Turbot,Fife,76.27102207,0,-0.6,75.7,37.3,49.30%,38.4
TUR/*2AC4-C,North Sea Turbot,FPO,0.990392567,0,0,1,0,2.00%,1
TUR/*2AC4-C,North Sea Turbot,Humberside FPO,53.58288386,0,-4.5,49.1,3,6.20%,46
TUR/*2AC4-C,North Sea Turbot,Interfish,23.45008711,0,0,23.5,0.5,2.10%,23
TUR/*2AC4-C,North Sea Turbot,Isle of Man,0,0,0,0,0,0.00%,0
TUR/*2AC4-C,North Sea Turbot,Klondyke,0,0,0,0,0,0.00%,0
TUR/*2AC4-C,North Sea Turbot,Lunar,3.471885017,0,0,3.5,1.1,32.90%,2.3
TUR/*2AC4-C,North Sea Turbot,NESFO,8.144379791,0,-0.1,8,3.6,44.40%,4.5
TUR/*2AC4-C,North Sea Turbot,NIFPO,3.901392567,0,-2.5,1.4,1.2,86.10%,0.2
TUR/*2AC4-C,North Sea Turbot,Non Sector England,12.65401045,0,-4,8.7,0.7,8.20%,7.9
TUR/*2AC4-C,North Sea Turbot,Non Sector Leased,0,0,4,4,0.6,16.20%,3.4
TUR/*2AC4-C,North Sea Turbot,Non Sector Northern Ireland,0,0,0,0,0,0.00%,0
TUR/*2AC4-C,North Sea Turbot,Non Sector Scotland,0.055981417,0,0.3,0.4,0,0.00%,0.4
TUR/*2AC4-C,North Sea Turbot,Non Sector Wales,0,0,0,0,0,0.00%,0
TUR/*2AC4-C,North Sea Turbot,North Sea,142.2162079,0,0,142.2,84.2,59.20%,58
TUR/*2AC4-C,North Sea Turbot,Northern,0.304944251,0,2,2.3,1.4,62.20%,0.9
TUR/*2AC4-C,North Sea Turbot,Orkney,0.111962834,0,-0.1,0,0,0.00%,0
TUR/*2AC4-C,North Sea Turbot,SFO,31.54181185,0,-5.5,26.1,11.3,43.10%,14.8
TUR/*2AC4-C,North Sea Turbot,Shetland,15.29405226,0,1,16.3,9.9,61.10%,6.3
TUR/*2AC4-C,North Sea Turbot,South West,5.54495935,0,-4.2,1.3,0.1,5.10%,1.3
TUR/*2AC4-C,North Sea Turbot,UK Unallocated,0,0,0,0,0,0.00%,0
TUR/*2AC4-C,North Sea Turbot,English Unallocated,0,0,0,0,0,0.00%,0
TUR/*2AC4-C,North Sea Turbot,Northern Irish Unallocated,0,0,0,0,0,0.00%,0
TUR/*2AC4-C,North Sea Turbot,Scottish Unallocated,0.055981417,0,-0.1,0,0,0.00%,0
TUR/*2AC4-C,North Sea Turbot,Welsh Unallocated,0,0,0,0,0,0.00%,0
TUR/*2AC4-C,North Sea Turbot,Wales & WC,0,0,0,0,0,0.00%,0
TUR/*2AC4-C,North Sea Turbot,West Scotland,3.3029036,0,-0.3,3,0,0.70%,3
TUR/*2AC4-C,North Sea Turbot,Western PO,8.610066202,0,0,8.6,0.2,2.10%,8.4
TUR/*2AC4-C,North Sea Turbot,UK TOTAL,524.1297027,0,-22.5,501.6,167.9,33.50%,333.8
USK/*04-C.,Flex (report landings from NS to WS),10m and under England,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),10m and under Leased,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),10m and under Northern Ireland,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),10m and under Scotland,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),10m and under Wales,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Aberdeen,3.33,0,3,6.3,3.3,52.10%,3
USK/*04-C.,Flex (report landings from NS to WS),Anglo Scottish,0.1673,0,0,0.2,0,0.00%,0.2
USK/*04-C.,Flex (report landings from NS to WS),ANIFPO,0.306,0,0,0.3,0,0.00%,0.3
USK/*04-C.,Flex (report landings from NS to WS),Cornish,1.7155,0,0,1.7,0,0.00%,1.7
USK/*04-C.,Flex (report landings from NS to WS),EEFPO,36.2939,0,0,36.3,0,0.00%,36.3
USK/*04-C.,Flex (report landings from NS to WS),Fife,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),FPO,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Humberside FPO,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Interfish,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Isle of Man,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Klondyke,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Lunar,3.3,0,-3,0.3,0,0.00%,0.3
USK/*04-C.,Flex (report landings from NS to WS),NESFO,0.37,0,0,0.4,0,0.00%,0.4
USK/*04-C.,Flex (report landings from NS to WS),NIFPO,6.994,0,0,7,0,0.00%,7
USK/*04-C.,Flex (report landings from NS to WS),Non Sector England,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Non Sector Leased,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Non Sector Northern Ireland,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Non Sector Scotland,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Non Sector Wales,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),North Sea,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Northern,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Orkney,0.17,0,0,0.2,0,0.00%,0.2
USK/*04-C.,Flex (report landings from NS to WS),SFO,118.27,0,0,118.3,15,12.70%,103.3
USK/*04-C.,Flex (report landings from NS to WS),Shetland,6.39,0,0,6.4,6,93.90%,0.4
USK/*04-C.,Flex (report landings from NS to WS),South West,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),UK Unallocated,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),English Unallocated,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Northern Irish Unallocated,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Scottish Unallocated,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Welsh Unallocated,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Wales & WC,12.2093,0,0,12.2,0,0.00%,12.2
USK/*04-C.,Flex (report landings from NS to WS),West Scotland,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),Western PO,0,0,0,0,0,0.00%,0
USK/*04-C.,Flex (report landings from NS to WS),UK TOTAL,189.516,0,0,189.5,24.3,12.80%,165.2
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),10m and under England,0.01675,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),10m and under Leased,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),10m and under Northern Ireland,0.025,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),10m and under Scotland,0.025,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),10m and under Wales,0.01675,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Aberdeen,1.00475,0,0,1,0,0.00%,1
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Anglo Scottish,0.1195,0,0,0.1,0,0.00%,0.1
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),ANIFPO,0.05,0,0,0.1,0,0.00%,0.1
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Cornish,0.4595,0,0,0.5,0,0.00%,0.5
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),EEFPO,3.7665,0,0,3.8,0,0.00%,3.8
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Fife,0.025,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),FPO,1.0155,0,0,1,0,0.00%,1
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Humberside FPO,0.01475,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Interfish,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Isle of Man,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Klondyke,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Lunar,0.35,0,0,0.4,0,0.00%,0.4
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),NESFO,1.8,0,0,1.8,0,0.00%,1.8
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),NIFPO,0.37975,0,0,0.4,0,0.00%,0.4
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Non Sector England,0.0075,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Non Sector Leased,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Non Sector Northern Ireland,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Non Sector Scotland,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Non Sector Wales,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),North Sea,0.0075,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Northern,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Orkney,0.025,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),SFO,7.65,0,0,7.7,0,0.00%,7.7
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Shetland,4.025,0,0,4,0,0.00%,4
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),South West,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),UK Unallocated,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),English Unallocated,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Northern Irish Unallocated,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Scottish Unallocated,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Welsh Unallocated,0,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Wales & WC,0.2,0,0,0.2,0,0.00%,0.2
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),West Scotland,0.025,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),Western PO,0.0075,0,0,0,0,0.00%,0
USK/*6AN58,Flex (report landings from 6a (N of 58˚) to NS),UK TOTAL,21.01625,0,0,21,0,0.00%,21
USK/04-C.,North Sea Tusk,10m and under England,0.067,0,0,0.1,0,0.00%,0.1
USK/04-C.,North Sea Tusk,10m and under Leased,0,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,10m and under Northern Ireland,0.1,0,0,0.1,0,0.00%,0.1
USK/04-C.,North Sea Tusk,10m and under Scotland,0.1,0,0,0.1,0,0.00%,0.1
USK/04-C.,North Sea Tusk,10m and under Wales,0.067,0,0,0.1,0,0.00%,0.1
USK/04-C.,North Sea Tusk,Aberdeen,5.008,0,0,5,20.5,408.60%,-15.5
USK/04-C.,North Sea Tusk,Anglo Scottish,0.61,0,-0.1,0.5,0,0.00%,0.5
USK/04-C.,North Sea Tusk,ANIFPO,0.2,0,0,0.2,0,0.00%,0.2
USK/04-C.,North Sea Tusk,Cornish,1.838,0,0,1.8,0,0.00%,1.8
USK/04-C.,North Sea Tusk,EEFPO,15.066,0,-6.5,8.6,0.7,8.40%,7.8
USK/04-C.,North Sea Tusk,Fife,0.1,0,0,0.1,0,0.00%,0.1
USK/04-C.,North Sea Tusk,FPO,4.062,0,0,4.1,0,0.60%,4
USK/04-C.,North Sea Tusk,Humberside FPO,0.059,0,0,0.1,0,0.00%,0.1
USK/04-C.,North Sea Tusk,Interfish,0,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,Isle of Man,0,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,Klondyke,0,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,Lunar,1.405,0,0,1.4,0.1,9.50%,1.3
USK/04-C.,North Sea Tusk,NESFO,8.259,0,6.3,14.6,8.6,59.40%,5.9
USK/04-C.,North Sea Tusk,NIFPO,1.519,0,0,1.5,3.1,206.70%,-1.6
USK/04-C.,North Sea Tusk,Non Sector England,0.03,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,Non Sector Leased,0,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,Non Sector Northern Ireland,0,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,Non Sector Scotland,0,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,Non Sector Wales,0,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,North Sea,0.03,0,0,0,0,150.00%,0
USK/04-C.,North Sea Tusk,Northern,0.152,0,0,0.2,0,0.00%,0.2
USK/04-C.,North Sea Tusk,Orkney,0.1,0,0,0.1,0,0.00%,0.1
USK/04-C.,North Sea Tusk,SFO,32.4,0,-19.7,12.7,8.5,67.30%,4.2
USK/04-C.,North Sea Tusk,Shetland,19.005,0,0,19,9.2,48.60%,9.8
USK/04-C.,North Sea Tusk,South West,0,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,UK Unallocated,0,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,English Unallocated,0,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,Northern Irish Unallocated,0,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,Scottish Unallocated,0,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,Welsh Unallocated,0,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,Wales & WC,0.958,0,0,1,5.9,614.30%,-4.9
USK/04-C.,North Sea Tusk,West Scotland,0.1,0,0,0.1,0,0.00%,0.1
USK/04-C.,North Sea Tusk,Western PO,0.03,0,0,0,0,0.00%,0
USK/04-C.,North Sea Tusk,UK TOTAL,91.265,0,-20,71.3,56.8,79.80%,14.4
USK/1214EI.,North and Outer Western Tusk,UK TOTAL,5,0,0,5,0.3,6.60%,4.7
USK/567EI.,Western Tusk,10m and under England,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,10m and under Leased,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,10m and under Northern Ireland,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,10m and under Scotland,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,10m and under Wales,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Aberdeen,99.453,0,1.4,100.9,14.1,14.00%,86.8
USK/567EI.,Western Tusk,Anglo Scottish,5.217,0,-0.7,4.5,0,0.00%,4.5
USK/567EI.,Western Tusk,ANIFPO,3.06,0,0,3.1,0,0.00%,3.1
USK/567EI.,Western Tusk,Cornish,17.155,0,0,17.2,0,0.00%,17.2
USK/567EI.,Western Tusk,EEFPO,363.113,0,-60,303.1,3.4,1.10%,299.7
USK/567EI.,Western Tusk,Fife,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,FPO,-38.136,0,60,21.9,0,0.00%,21.9
USK/567EI.,Western Tusk,Humberside FPO,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Interfish,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Isle of Man,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Klondyke,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Lunar,33,0,0,33,0,0.00%,33
USK/567EI.,Western Tusk,NESFO,3.846,0,0.7,4.5,0.2,3.50%,4.4
USK/567EI.,Western Tusk,NIFPO,69.94,0,-1.4,68.5,1,1.40%,67.5
USK/567EI.,Western Tusk,Non Sector England,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Non Sector Leased,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Non Sector Northern Ireland,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Non Sector Scotland,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Non Sector Wales,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,North Sea,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Northern,0.012,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Orkney,1.7,0,0,1.7,0,0.00%,1.7
USK/567EI.,Western Tusk,SFO,1229.018,0,0,1229,138.4,11.30%,1090.6
USK/567EI.,Western Tusk,Shetland,104.807,0,0,104.8,6.5,6.20%,98.3
USK/567EI.,Western Tusk,South West,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,UK Unallocated,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,English Unallocated,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Northern Irish Unallocated,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Scottish Unallocated,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Welsh Unallocated,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Wales & WC,136.738,0,0,136.7,10.3,7.60%,126.4
USK/567EI.,Western Tusk,West Scotland,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,Western PO,0,0,0,0,0,0.00%,0
USK/567EI.,Western Tusk,UK TOTAL,2028.923,0,0,2028.9,173.9,8.60%,1855
WHB/1X14,Northern Blue Whiting,10m and under England,-0.2,0,0,-0.2,0,-18.00%,-0.2
WHB/1X14,Northern Blue Whiting,10m and under Leased,0,0,0,0,0,0.00%,0
WHB/1X14,Northern Blue Whiting,10m and under Northern Ireland,0,0,0,0,0,0.00%,0
WHB/1X14,Northern Blue Whiting,10m and under Scotland,0,0,0,0,0,0.00%,0
WHB/1X14,Northern Blue Whiting,10m and under Wales,0,0,0,0,0,0.00%,0
WHB/1X14,Northern Blue Whiting,Aberdeen,0,0,0,0,0,0.00%,0
WHB/1X14,Northern Blue Whiting,Anglo Scottish,0,0,0,0,0,0.00%,0
WHB/1X14,Northern Blue Whiting,ANIFPO,5550.476,0,-5550,0.5,0.1,12.80%,0.4
WHB/1X14,Northern Blue Whiting,Cornish,0,0,0,0,0,0.00%,0
WHB/1X14,Northern Blue Whiting,EEFPO,0,0,200,200,0,0.00%,200
WHB/1X14,Northern Blue Whiting,Fife,0,0,0,0,0,0.00%,0
WHB/1X14,Northern Blue Whiting,FPO,2.456,0,0,2.5,0,0.00%,2.5
WHB/1X14,Northern Blue Whiting,Humberside FPO,3082.079,0,3200,6282.1,6275.1,99.90%,7
